trial,choice,rate,noise,cumulativerate
41,1,0.8,0.1,0.7560975609756098
42,1,0.8,0.1,0.7619047619047619
43,1,0.8,0.1,0.7674418604651163
44,0,0.8,0.1,0.75
45,1,0.8,0.1,0.7555555555555555
46,1,0.8,0.1,0.7608695652173914
47,1,0.8,0.1,0.7659574468085106
48,1,0.8,0.1,0.7708333333333334
49,1,0.8,0.1,0.7755102040816326
50,0,0.8,0.1,0.76
51,1,0.8,0.1,0.7647058823529411
52,1,0.8,0.1,0.7692307692307693
53,1,0.8,0.1,0.7735849056603774
54,1,0.8,0.1,0.7777777777777778
55,1,0.8,0.1,0.7818181818181819
56,0,0.8,0.1,0.7678571428571429
57,1,0.8,0.1,0.7719298245614035
58,0,0.8,0.1,0.7586206896551724
59,1,0.8,0.1,0.7627118644067796
60,1,0.8,0.1,0.7666666666666667
61,1,0.8,0.1,0.7704918032786885
62,0,0.8,0.1,0.7580645161290323
63,0,0.8,0.1,0.746031746031746
64,0,0.8,0.1,0.734375
65,0,0.8,0.1,0.7230769230769231
66,1,0.8,0.1,0.7272727272727273
67,1,0.8,0.1,0.7313432835820896
68,1,0.8,0.1,0.7352941176470589
69,1,0.8,0.1,0.7391304347826086
70,1,0.8,0.1,0.7428571428571429
71,1,0.8,0.1,0.7464788732394366
72,1,0.8,0.1,0.75
73,1,0.8,0.1,0.7534246575342466
74,1,0.8,0.1,0.7567567567567568
75,1,0.8,0.1,0.76
76,1,0.8,0.1,0.7631578947368421
77,0,0.8,0.1,0.7532467532467533
78,1,0.8,0.1,0.7564102564102564
79,0,0.8,0.1,0.7468354430379747
80,1,0.8,0.1,0.75
81,1,0.8,0.1,0.7530864197530864
82,1,0.8,0.1,0.7560975609756098
83,1,0.8,0.1,0.7590361445783133
84,1,0.8,0.1,0.7619047619047619
85,1,0.8,0.1,0.7647058823529411
86,0,0.8,0.1,0.7558139534883721
87,1,0.8,0.1,0.7586206896551724
88,1,0.8,0.1,0.7613636363636364
89,1,0.8,0.1,0.7640449438202247
90,1,0.8,0.1,0.7666666666666667
91,0,0.8,0.1,0.7582417582417582
92,1,0.8,0.1,0.7608695652173914
93,1,0.8,0.1,0.7634408602150538
94,1,0.8,0.1,0.7659574468085106
95,1,0.8,0.1,0.7684210526315789
96,1,0.8,0.1,0.7708333333333334
97,1,0.8,0.1,0.7731958762886598
98,1,0.8,0.1,0.7755102040816326
99,1,0.8,0.1,0.7777777777777778
100,1,0.8,0.1,0.78
101,1,0.8,0.1,0.7821782178217822
102,1,0.8,0.1,0.7843137254901961
103,1,0.8,0.1,0.7864077669902912
104,1,0.8,0.1,0.7884615384615384
105,1,0.8,0.1,0.7904761904761904
106,0,0.8,0.1,0.78301886792452835
107,1,0.8,0.1,0.7850467289719626
108,1,0.8,0.1,0.7870370370370371
109,1,0.8,0.1,0.7889908256880734
110,1,0.8,0.1,0.7909090909090909
111,0,0.8,0.1,0.7837837837837838
112,1,0.8,0.1,0.7857142857142857
113,1,0.8,0.1,0.7876106194690266
114,1,0.8,0.1,0.7894736842105263
115,1,0.8,0.1,0.7913043478260869
116,0,0.8,0.1,0.7844827586206896
117,0,0.8,0.1,0.7777777777777778
118,1,0.8,0.1,0.7796610169491526
119,1,0.8,0.1,0.7815126050420168
120,1,0.8,0.1,0.7833333333333333
1,1,0.9,0.1,1
2,0,0.9,0.1,0.5
3,1,0.9,0.1,0.6666666666666666
4,1,0.9,0.1,0.75
5,1,0.9,0.1,0.8
6,1,0.9,0.1,0.8333333333333334
7,0,0.9,0.1,0.7142857142857143
8,1,0.9,0.1,0.75
9,1,0.9,0.1,0.7777777777777778
10,0,0.9,0.1,0.7
11,1,0.9,0.1,0.7272727272727273
12,0,0.9,0.1,0.6666666666666666
13,1,0.9,0.1,0.6923076923076923
14,0,0.9,0.1,0.6428571428571429
15,1,0.9,0.1,0.6666666666666666
16,1,0.9,0.1,0.6875
17,1,0.9,0.1,0.7058823529411765
18,0,0.9,0.1,0.6666666666666666
19,1,0.9,0.1,0.6842105263157895
20,1,0.9,0.1,0.7
21,1,0.9,0.1,0.7142857142857143
22,1,0.9,0.1,0.7272727272727273
23,1,0.9,0.1,0.7391304347826086
24,0,0.9,0.1,0.7083333333333334
25,1,0.9,0.1,0.72
26,1,0.9,0.1,0.7307692307692307
27,0,0.9,0.1,0.7037037037037037
28,1,0.9,0.1,0.7142857142857143
29,1,0.9,0.1,0.7241379310344828
30,1,0.9,0.1,0.7333333333333333
31,1,0.9,0.1,0.7419354838709677
32,1,0.9,0.1,0.75
33,1,0.9,0.1,0.7575757575757576
34,1,0.9,0.1,0.7647058823529411
35,1,0.9,0.1,0.7714285714285715
36,1,0.9,0.1,0.7777777777777778
37,1,0.9,0.1,0.7837837837837838
38,1,0.9,0.1,0.7894736842105263
39,1,0.9,0.1,0.7948717948717948
40,1,0.9,0.1,0.8
41,1,0.9,0.1,0.8048780487804879
42,0,0.9,0.1,0.7857142857142857
43,1,0.9,0.1,0.7906976744186046
44,1,0.9,0.1,0.7954545454545454
45,0,0.9,0.1,0.7777777777777778
46,1,0.9,0.1,0.782608695652174
47,1,0.9,0.1,0.7872340425531915
48,1,0.9,0.1,0.7916666666666666
49,1,0.9,0.1,0.7959183673469388
50,1,0.9,0.1,0.8
51,0,0.9,0.1,0.7843137254901961
52,1,0.9,0.1,0.7884615384615384
53,1,0.9,0.1,0.7924528301886793
54,1,0.9,0.1,0.7962962962962963
55,1,0.9,0.1,0.8
56,1,0.9,0.1,0.8035714285714286
57,1,0.9,0.1,0.8070175438596491
58,1,0.9,0.1,0.8103448275862069
59,1,0.9,0.1,0.8135593220338984
60,1,0.9,0.1,0.8166666666666667
61,1,0.9,0.1,0.819672131147541
62,1,0.9,0.1,0.8225806451612904
63,1,0.9,0.1,0.8253968253968254
64,1,0.9,0.1,0.828125
65,1,0.9,0.1,0.8307692307692308
66,1,0.9,0.1,0.8333333333333334
67,1,0.9,0.1,0.835820895522388
68,1,0.9,0.1,0.8382352941176471
69,0,0.9,0.1,0.8260869565217391
70,1,0.9,0.1,0.8285714285714286
71,1,0.9,0.1,0.8309859154929577
72,1,0.9,0.1,0.8333333333333334
73,1,0.9,0.1,0.8356164383561644
74,1,0.9,0.1,0.8378378378378378
75,0,0.9,0.1,0.8266666666666667
76,1,0.9,0.1,0.8289473684210527
77,1,0.9,0.1,0.8311688311688312
78,1,0.9,0.1,0.8333333333333334
79,1,0.9,0.1,0.8354430379746836
80,1,0.9,0.1,0.8375
81,1,0.9,0.1,0.8395061728395061
82,1,0.9,0.1,0.8414634146341463
83,0,0.9,0.1,0.8313253012048193
84,1,0.9,0.1,0.8333333333333334
85,1,0.9,0.1,0.8352941176470589
86,1,0.9,0.1,0.8372093023255814
87,1,0.9,0.1,0.8390804597701149
88,1,0.9,0.1,0.8409090909090909
89,1,0.9,0.1,0.8426966292134831
90,1,0.9,0.1,0.8444444444444444
91,1,0.9,0.1,0.8461538461538461
92,1,0.9,0.1,0.8478260869565217
93,1,0.9,0.1,0.8494623655913979
94,1,0.9,0.1,0.851063829787234
95,1,0.9,0.1,0.8526315789473684
96,1,0.9,0.1,0.8541666666666666
97,1,0.9,0.1,0.8556701030927835
98,1,0.9,0.1,0.8571428571428571
99,1,0.9,0.1,0.8585858585858586
100,1,0.9,0.1,0.86
101,1,0.9,0.1,0.8613861386138614
102,1,0.9,0.1,0.8627450980392157
103,1,0.9,0.1,0.8640776699029126
104,1,0.9,0.1,0.8653846153846154
105,0,0.9,0.1,0.8571428571428571
106,1,0.9,0.1,0.8584905660377359
107,1,0.9,0.1,0.8598130841121495
108,1,0.9,0.1,0.8611111111111112
109,1,0.9,0.1,0.8623853211009175
110,1,0.9,0.1,0.8636363636363636
111,1,0.9,0.1,0.8648648648648649
112,1,0.9,0.1,0.8660714285714286
113,1,0.9,0.1,0.8672566371681416
114,1,0.9,0.1,0.868421052631579
115,1,0.9,0.1,0.8695652173913043
116,1,0.9,0.1,0.8706896551724138
117,1,0.9,0.1,0.8717948717948718
118,1,0.9,0.1,0.8728813559322034
119,1,0.9,0.1,0.8739495798319328
120,1,0.9,0.1,0.875
1,1,1,0.1,1
2,1,1,0.1,1
3,1,1,0.1,1
4,1,1,0.1,1
5,1,1,0.1,1
6,1,1,0.1,1
7,1,1,0.1,1
8,1,1,0.1,1
9,1,1,0.1,1
10,1,1,0.1,1
11,1,1,0.1,1
12,1,1,0.1,1
13,1,1,0.1,1
14,1,1,0.1,1
15,1,1,0.1,1
16,1,1,0.1,1
17,1,1,0.1,1
18,1,1,0.1,1
19,1,1,0.1,1
20,1,1,0.1,1
21,1,1,0.1,1
22,1,1,0.1,1
23,1,1,0.1,1
24,1,1,0.1,1
25,1,1,0.1,1
26,1,1,0.1,1
27,1,1,0.1,1
28,1,1,0.1,1
29,1,1,0.1,1
30,1,1,0.1,1
31,1,1,0.1,1
32,1,1,0.1,1
33,1,1,0.1,1
34,0,1,0.1,0.9705882352941176
35,1,1,0.1,0.9714285714285714
36,1,1,0.1,0.9722222222222222
37,1,1,0.1,0.972972972972973
38,1,1,0.1,0.9736842105263158
39,1,1,0.1,0.9743589743589743
40,1,1,0.1,0.975
41,1,1,0.1,0.975609756097561
42,1,1,0.1,0.9761904761904762
43,1,1,0.1,0.9767441860465116
44,1,1,0.1,0.9772727272727273
45,1,1,0.1,0.9777777777777777
46,1,1,0.1,0.9782608695652174
47,1,1,0.1,0.9787234042553191
48,1,1,0.1,0.9791666666666666
49,1,1,0.1,0.9795918367346939
50,1,1,0.1,0.98
51,1,1,0.1,0.9803921568627451
52,1,1,0.1,0.9807692307692307
53,1,1,0.1,0.9811320754716981
54,1,1,0.1,0.9814814814814815
55,1,1,0.1,0.9818181818181818
56,1,1,0.1,0.9821428571428571
57,1,1,0.1,0.9824561403508771
58,1,1,0.1,0.9827586206896551
59,1,1,0.1,0.9830508474576272
60,1,1,0.1,0.9833333333333333
61,1,1,0.1,0.9836065573770492
62,1,1,0.1,0.9838709677419355
63,1,1,0.1,0.9841269841269841
64,1,1,0.1,0.984375
65,1,1,0.1,0.9846153846153847
66,1,1,0.1,0.9848484848484849
67,1,1,0.1,0.9850746268656716
68,1,1,0.1,0.9852941176470589
69,1,1,0.1,0.9855072463768116
70,1,1,0.1,0.9857142857142858
71,1,1,0.1,0.9859154929577465
72,1,1,0.1,0.9861111111111112
73,1,1,0.1,0.9863013698630136
74,1,1,0.1,0.9864864864864865
75,1,1,0.1,0.9866666666666667
76,1,1,0.1,0.9868421052631579
77,1,1,0.1,0.987012987012987
78,1,1,0.1,0.9871794871794872
79,1,1,0.1,0.9873417721518988
80,0,1,0.1,0.975
81,1,1,0.1,0.9753086419753086
82,1,1,0.1,0.975609756097561
83,1,1,0.1,0.9759036144578314
84,1,1,0.1,0.9761904761904762
85,1,1,0.1,0.9764705882352941
86,1,1,0.1,0.9767441860465116
87,1,1,0.1,0.9770114942528736
88,1,1,0.1,0.9772727272727273
89,1,1,0.1,0.9775280898876404
90,1,1,0.1,0.9777777777777777
91,1,1,0.1,0.978021978021978
92,1,1,0.1,0.9782608695652174
93,1,1,0.1,0.978494623655914
94,1,1,0.1,0.9787234042553191
95,1,1,0.1,0.9789473684210527
96,0,1,0.1,0.96875
97,1,1,0.1,0.9690721649484536
98,1,1,0.1,0.9693877551020408
99,1,1,0.1,0.9696969696969697
100,1,1,0.1,0.97
101,1,1,0.1,0.9702970297029703
102,1,1,0.1,0.9705882352941176
103,1,1,0.1,0.970873786407767
104,1,1,0.1,0.9711538461538461
105,1,1,0.1,0.9714285714285714
106,1,1,0.1,0.9716981132075472
107,1,1,0.1,0.9719626168224299
108,1,1,0.1,0.9722222222222222
109,0,1,0.1,0.963302752293578
110,1,1,0.1,0.9636363636363636
111,1,1,0.1,0.963963963963964
112,1,1,0.1,0.9642857142857143
113,1,1,0.1,0.9646017699115044
114,1,1,0.1,0.9649122807017544
115,0,1,0.1,0.9565217391304348
116,1,1,0.1,0.9568965517241379
117,1,1,0.1,0.9572649572649573
118,1,1,0.1,0.9576271186440678
119,1,1,0.1,0.957983193277311
120,1,1,0.1,0.9583333333333334
1,0,0,0.2,0
2,0,0,0.2,0
3,0,0,0.2,0
4,0,0,0.2,0
5,0,0,0.2,0
6,0,0,0.2,0
7,0,0,0.2,0
8,0,0,0.2,0
9,0,0,0.2,0
10,0,0,0.2,0
11,0,0,0.2,0
12,0,0,0.2,0
13,0,0,0.2,0
14,0,0,0.2,0
15,0,0,0.2,0
16,0,0,0.2,0
17,0,0,0.2,0
18,1,0,0.2,0.05555555555555555
19,0,0,0.2,0.05263157894736842
20,0,0,0.2,0.05
21,0,0,0.2,0.047619047619047616
22,0,0,0.2,0.045454545454545456
23,0,0,0.2,0.043478260869565216
24,0,0,0.2,0.041666666666666664
25,0,0,0.2,0.04
26,0,0,0.2,0.038461538461538464
27,0,0,0.2,0.037037037037037035
28,0,0,0.2,0.03571428571428571
29,0,0,0.2,0.034482758620689655
30,0,0,0.2,0.03333333333333333
31,0,0,0.2,0.03225806451612903
32,0,0,0.2,0.03125
33,0,0,0.2,0.030303030303030304
34,0,0,0.2,0.029411764705882353
35,0,0,0.2,0.02857142857142857
36,0,0,0.2,0.027777777777777776
37,0,0,0.2,0.02702702702702703
38,0,0,0.2,0.02631578947368421
39,0,0,0.2,0.02564102564102564
40,0,0,0.2,0.025
41,0,0,0.2,0.024390243902439025
42,0,0,0.2,0.023809523809523808
43,0,0,0.2,0.023255813953488372
44,0,0,0.2,0.022727272727272728
45,0,0,0.2,0.022222222222222223
46,1,0,0.2,0.043478260869565216
47,0,0,0.2,0.0425531914893617
48,0,0,0.2,0.041666666666666664
49,0,0,0.2,0.04081632653061224
50,0,0,0.2,0.04
51,0,0,0.2,0.0392156862745098
52,0,0,0.2,0.038461538461538464
53,0,0,0.2,0.03773584905660377
54,0,0,0.2,0.037037037037037035
55,0,0,0.2,0.03636363636363636
56,0,0,0.2,0.03571428571428571
57,0,0,0.2,0.03508771929824561
58,0,0,0.2,0.034482758620689655
59,0,0,0.2,0.03389830508474576
60,0,0,0.2,0.03333333333333333
61,0,0,0.2,0.03278688524590164
62,0,0,0.2,0.03225806451612903
63,0,0,0.2,0.031746031746031744
64,0,0,0.2,0.03125
65,1,0,0.2,0.046153846153846156
66,0,0,0.2,0.045454545454545456
67,1,0,0.2,0.05970149253731343
68,0,0,0.2,0.058823529411764705
69,0,0,0.2,0.057971014492753624
70,0,0,0.2,0.05714285714285714
71,0,0,0.2,0.056338028169014086
72,0,0,0.2,0.05555555555555555
73,0,0,0.2,0.0547945205479452
74,0,0,0.2,0.05405405405405406
75,0,0,0.2,0.05333333333333334
76,0,0,0.2,0.05263157894736842
77,0,0,0.2,0.05194805194805195
78,1,0,0.2,0.0641025641025641
79,1,0,0.2,0.0759493670886076
80,0,0,0.2,0.075
81,0,0,0.2,0.07407407407407407
82,0,0,0.2,0.07317073170731707
83,0,0,0.2,0.07228915662650602
84,0,0,0.2,0.07142857142857142
85,0,0,0.2,0.07058823529411765
86,0,0,0.2,0.06976744186046512
87,0,0,0.2,0.06896551724137931
88,0,0,0.2,0.06818181818181818
89,0,0,0.2,0.06741573033707865
90,0,0,0.2,0.06666666666666667
91,0,0,0.2,0.06593406593406594
92,0,0,0.2,0.06521739130434782
93,0,0,0.2,0.06451612903225806
94,0,0,0.2,0.06382978723404255
95,1,0,0.2,0.07368421052631578
96,0,0,0.2,0.07291666666666667
97,0,0,0.2,0.07216494845360824
98,0,0,0.2,0.07142857142857142
99,0,0,0.2,0.0707070707070707
100,0,0,0.2,0.07
101,0,0,0.2,0.06930693069306931
102,0,0,0.2,0.06862745098039216
103,0,0,0.2,0.06796116504854369
104,0,0,0.2,0.0673076923076923
105,0,0,0.2,0.06666666666666667
106,0,0,0.2,0.0660377358490566
107,0,0,0.2,0.06542056074766354
108,0,0,0.2,0.06481481481481481
109,0,0,0.2,0.06422018348623854
110,0,0,0.2,0.06363636363636363
111,0,0,0.2,0.06306306306306306
112,0,0,0.2,0.0625
113,0,0,0.2,0.061946902654867256
114,0,0,0.2,0.06140350877192982
115,0,0,0.2,0.06086956521739131
116,0,0,0.2,0.0603448275862069
117,0,0,0.2,0.05982905982905983
118,0,0,0.2,0.059322033898305086
119,0,0,0.2,0.058823529411764705
120,0,0,0.2,0.058333333333333334
1,0,0.1,0.2,0
2,0,0.1,0.2,0
3,0,0.1,0.2,0
4,0,0.1,0.2,0
5,0,0.1,0.2,0
6,0,0.1,0.2,0
7,0,0.1,0.2,0
8,0,0.1,0.2,0
9,0,0.1,0.2,0
10,0,0.1,0.2,0
11,0,0.1,0.2,0
12,0,0.1,0.2,0
13,0,0.1,0.2,0
14,1,0.1,0.2,0.07142857142857142
15,0,0.1,0.2,0.06666666666666667
16,0,0.1,0.2,0.0625
17,0,0.1,0.2,0.058823529411764705
18,1,0.1,0.2,0.1111111111111111
19,0,0.1,0.2,0.10526315789473684
20,0,0.1,0.2,0.1
21,0,0.1,0.2,0.09523809523809523
22,0,0.1,0.2,0.09090909090909091
23,0,0.1,0.2,0.08695652173913043
24,0,0.1,0.2,0.08333333333333333
25,0,0.1,0.2,0.08
26,0,0.1,0.2,0.07692307692307693
27,0,0.1,0.2,0.07407407407407407
28,0,0.1,0.2,0.07142857142857142
29,0,0.1,0.2,0.06896551724137931
30,0,0.1,0.2,0.06666666666666667
31,0,0.1,0.2,0.06451612903225806
32,0,0.1,0.2,0.0625
33,0,0.1,0.2,0.06060606060606061
34,0,0.1,0.2,0.058823529411764705
35,0,0.1,0.2,0.05714285714285714
36,0,0.1,0.2,0.05555555555555555
37,1,0.1,0.2,0.08108108108108109
38,0,0.1,0.2,0.07894736842105263
39,0,0.1,0.2,0.07692307692307693
40,0,0.1,0.2,0.075
41,0,0.1,0.2,0.07317073170731707
42,0,0.1,0.2,0.07142857142857142
43,0,0.1,0.2,0.06976744186046512
44,0,0.1,0.2,0.06818181818181818
45,1,0.1,0.2,0.08888888888888889
46,1,0.1,0.2,0.10869565217391304
47,0,0.1,0.2,0.10638297872340426
48,0,0.1,0.2,0.10416666666666667
49,0,0.1,0.2,0.10204081632653061
50,1,0.1,0.2,0.12
51,0,0.1,0.2,0.11764705882352941
52,0,0.1,0.2,0.11538461538461539
53,0,0.1,0.2,0.11320754716981132
54,0,0.1,0.2,0.1111111111111111
55,0,0.1,0.2,0.10909090909090909
56,0,0.1,0.2,0.10714285714285714
57,1,0.1,0.2,0.12280701754385964
58,0,0.1,0.2,0.1206896551724138
59,0,0.1,0.2,0.11864406779661017
60,0,0.1,0.2,0.11666666666666667
61,1,0.1,0.2,0.13114754098360656
62,0,0.1,0.2,0.12903225806451613
63,1,0.1,0.2,0.14285714285714285
64,1,0.1,0.2,0.15625
65,1,0.1,0.2,0.16923076923076924
66,0,0.1,0.2,0.16666666666666666
67,1,0.1,0.2,0.1791044776119403
68,0,0.1,0.2,0.17647058823529413
69,1,0.1,0.2,0.18840579710144928
70,1,0.1,0.2,0.2
71,0,0.1,0.2,0.19718309859154928
72,0,0.1,0.2,0.19444444444444445
73,0,0.1,0.2,0.1917808219178082
74,0,0.1,0.2,0.1891891891891892
75,1,0.1,0.2,0.2
76,0,0.1,0.2,0.19736842105263158
77,0,0.1,0.2,0.19480519480519481
78,1,0.1,0.2,0.20512820512820512
79,0,0.1,0.2,0.20253164556962025
80,0,0.1,0.2,0.2
81,0,0.1,0.2,0.19753086419753085
82,1,0.1,0.2,0.2073170731707317
83,0,0.1,0.2,0.20481927710843373
84,0,0.1,0.2,0.20238095238095238
85,1,0.1,0.2,0.21176470588235294
86,0,0.1,0.2,0.20930232558139536
87,0,0.1,0.2,0.20689655172413793
88,0,0.1,0.2,0.20454545454545456
89,0,0.1,0.2,0.20224719101123595
90,1,0.1,0.2,0.2111111111111111
91,0,0.1,0.2,0.2087912087912088
92,0,0.1,0.2,0.20652173913043478
93,1,0.1,0.2,0.21505376344086022
94,0,0.1,0.2,0.2127659574468085
95,0,0.1,0.2,0.21052631578947367
96,0,0.1,0.2,0.20833333333333334
97,1,0.1,0.2,0.21649484536082475
98,0,0.1,0.2,0.21428571428571427
99,0,0.1,0.2,0.21212121212121213
100,0,0.1,0.2,0.21
101,1,0.1,0.2,0.21782178217821782
102,0,0.1,0.2,0.21568627450980393
103,0,0.1,0.2,0.21359223300970873
104,0,0.1,0.2,0.21153846153846154
105,0,0.1,0.2,0.20952380952380953
106,0,0.1,0.2,0.20754716981132076
107,0,0.1,0.2,0.205607476635514
108,0,0.1,0.2,0.2037037037037037
109,0,0.1,0.2,0.2018348623853211
110,0,0.1,0.2,0.2
111,0,0.1,0.2,0.1981981981981982
112,0,0.1,0.2,0.19642857142857142
113,1,0.1,0.2,0.20353982300884957
114,0,0.1,0.2,0.20175438596491227
115,0,0.1,0.2,0.2
116,0,0.1,0.2,0.19827586206896552
117,0,0.1,0.2,0.19658119658119658
118,1,0.1,0.2,0.2033898305084746
119,0,0.1,0.2,0.20168067226890757
120,0,0.1,0.2,0.2
1,0,0.2,0.2,0
2,0,0.2,0.2,0
3,0,0.2,0.2,0
4,0,0.2,0.2,0
5,1,0.2,0.2,0.2
6,0,0.2,0.2,0.16666666666666666
7,0,0.2,0.2,0.14285714285714285
8,0,0.2,0.2,0.125
9,0,0.2,0.2,0.1111111111111111
10,0,0.2,0.2,0.1
11,1,0.2,0.2,0.18181818181818182
12,1,0.2,0.2,0.25
13,1,0.2,0.2,0.3076923076923077
14,0,0.2,0.2,0.2857142857142857
15,0,0.2,0.2,0.26666666666666666
16,0,0.2,0.2,0.25
17,1,0.2,0.2,0.29411764705882354
18,1,0.2,0.2,0.3333333333333333
19,0,0.2,0.2,0.3157894736842105
20,0,0.2,0.2,0.3
21,1,0.2,0.2,0.3333333333333333
22,0,0.2,0.2,0.3181818181818182
23,1,0.2,0.2,0.34782608695652173
24,1,0.2,0.2,0.375
25,0,0.2,0.2,0.36
26,0,0.2,0.2,0.34615384615384615
27,0,0.2,0.2,0.3333333333333333
28,0,0.2,0.2,0.32142857142857145
29,0,0.2,0.2,0.3103448275862069
30,0,0.2,0.2,0.3
31,0,0.2,0.2,0.2903225806451613
32,0,0.2,0.2,0.28125
33,0,0.2,0.2,0.2727272727272727
34,1,0.2,0.2,0.29411764705882354
35,0,0.2,0.2,0.2857142857142857
36,0,0.2,0.2,0.2777777777777778
37,0,0.2,0.2,0.2702702702702703
38,0,0.2,0.2,0.2631578947368421
39,1,0.2,0.2,0.28205128205128205
40,0,0.2,0.2,0.275
41,1,0.2,0.2,0.2926829268292683
42,0,0.2,0.2,0.2857142857142857
43,1,0.2,0.2,0.3023255813953488
44,0,0.2,0.2,0.29545454545454547
45,0,0.2,0.2,0.28888888888888886
46,1,0.2,0.2,0.30434782608695654
47,0,0.2,0.2,0.2978723404255319
48,0,0.2,0.2,0.2916666666666667
49,0,0.2,0.2,0.2857142857142857
50,1,0.2,0.2,0.3
51,0,0.2,0.2,0.29411764705882354
52,0,0.2,0.2,0.28846153846153844
53,0,0.2,0.2,0.2830188679245283
54,0,0.2,0.2,0.2777777777777778
55,0,0.2,0.2,0.2727272727272727
56,1,0.2,0.2,0.2857142857142857
57,1,0.2,0.2,0.2982456140350877
58,0,0.2,0.2,0.29310344827586204
59,0,0.2,0.2,0.288135593220339
60,0,0.2,0.2,0.2833333333333333
61,1,0.2,0.2,0.29508196721311475
62,0,0.2,0.2,0.2903225806451613
63,0,0.2,0.2,0.2857142857142857
64,1,0.2,0.2,0.296875
65,0,0.2,0.2,0.2923076923076923
66,0,0.2,0.2,0.2878787878787879
67,0,0.2,0.2,0.2835820895522388
68,0,0.2,0.2,0.27941176470588236
69,0,0.2,0.2,0.2753623188405797
70,1,0.2,0.2,0.2857142857142857
71,0,0.2,0.2,0.28169014084507044
72,0,0.2,0.2,0.2777777777777778
73,0,0.2,0.2,0.273972602739726
74,0,0.2,0.2,0.2702702702702703
75,0,0.2,0.2,0.26666666666666666
76,0,0.2,0.2,0.2631578947368421
77,0,0.2,0.2,0.2597402597402597
78,1,0.2,0.2,0.2692307692307692
79,0,0.2,0.2,0.26582278481012656
80,0,0.2,0.2,0.2625
81,0,0.2,0.2,0.25925925925925924
82,1,0.2,0.2,0.2682926829268293
83,0,0.2,0.2,0.26506024096385544
84,0,0.2,0.2,0.2619047619047619
85,0,0.2,0.2,0.25882352941176473
86,1,0.2,0.2,0.26744186046511625
87,0,0.2,0.2,0.26436781609195403
88,0,0.2,0.2,0.26136363636363635
89,1,0.2,0.2,0.2696629213483146
90,1,0.2,0.2,0.2777777777777778
91,0,0.2,0.2,0.27472527472527475
92,0,0.2,0.2,0.2717391304347826
93,0,0.2,0.2,0.26881720430107525
94,0,0.2,0.2,0.26595744680851063
95,0,0.2,0.2,0.2631578947368421
96,1,0.2,0.2,0.2708333333333333
97,0,0.2,0.2,0.26804123711340205
98,1,0.2,0.2,0.2755102040816326
99,0,0.2,0.2,0.2727272727272727
100,0,0.2,0.2,0.27
101,1,0.2,0.2,0.27722772277227725
102,1,0.2,0.2,0.28431372549019607
103,1,0.2,0.2,0.2912621359223301
104,0,0.2,0.2,0.28846153846153844
105,0,0.2,0.2,0.2857142857142857
106,1,0.2,0.2,0.29245283018867924
107,0,0.2,0.2,0.2897196261682243
108,1,0.2,0.2,0.2962962962962963
109,0,0.2,0.2,0.29357798165137616
110,0,0.2,0.2,0.2909090909090909
111,0,0.2,0.2,0.2882882882882883
112,1,0.2,0.2,0.29464285714285715
113,0,0.2,0.2,0.2920353982300885
114,1,0.2,0.2,0.2982456140350877
115,1,0.2,0.2,0.30434782608695654
116,0,0.2,0.2,0.3017241379310345
117,0,0.2,0.2,0.29914529914529914
118,0,0.2,0.2,0.2966101694915254
119,1,0.2,0.2,0.3025210084033613
120,0,0.2,0.2,0.3
1,0,0.30000000000000004,0.2,0
2,0,0.30000000000000004,0.2,0
3,1,0.30000000000000004,0.2,0.3333333333333333
4,1,0.30000000000000004,0.2,0.5
5,0,0.30000000000000004,0.2,0.4
6,0,0.30000000000000004,0.2,0.3333333333333333
7,0,0.30000000000000004,0.2,0.2857142857142857
8,0,0.30000000000000004,0.2,0.25
9,0,0.30000000000000004,0.2,0.2222222222222222
10,1,0.30000000000000004,0.2,0.3
11,0,0.30000000000000004,0.2,0.2727272727272727
12,0,0.30000000000000004,0.2,0.25
13,1,0.30000000000000004,0.2,0.3076923076923077
14,1,0.30000000000000004,0.2,0.35714285714285715
15,0,0.30000000000000004,0.2,0.3333333333333333
16,1,0.30000000000000004,0.2,0.375
17,0,0.30000000000000004,0.2,0.35294117647058826
18,0,0.30000000000000004,0.2,0.3333333333333333
19,0,0.30000000000000004,0.2,0.3157894736842105
20,1,0.30000000000000004,0.2,0.35
21,0,0.30000000000000004,0.2,0.3333333333333333
22,0,0.30000000000000004,0.2,0.3181818181818182
23,1,0.30000000000000004,0.2,0.34782608695652173
24,0,0.30000000000000004,0.2,0.3333333333333333
25,0,0.30000000000000004,0.2,0.32
26,0,0.30000000000000004,0.2,0.3076923076923077
27,0,0.30000000000000004,0.2,0.2962962962962963
28,1,0.30000000000000004,0.2,0.32142857142857145
29,0,0.30000000000000004,0.2,0.3103448275862069
30,0,0.30000000000000004,0.2,0.3
31,0,0.30000000000000004,0.2,0.2903225806451613
32,0,0.30000000000000004,0.2,0.28125
33,0,0.30000000000000004,0.2,0.2727272727272727
34,0,0.30000000000000004,0.2,0.2647058823529412
35,0,0.30000000000000004,0.2,0.2571428571428571
36,0,0.30000000000000004,0.2,0.25
37,1,0.30000000000000004,0.2,0.2702702702702703
38,0,0.30000000000000004,0.2,0.2631578947368421
39,0,0.30000000000000004,0.2,0.2564102564102564
40,1,0.30000000000000004,0.2,0.275
41,0,0.30000000000000004,0.2,0.2682926829268293
